"depth","age","Alchemilla","Chenopodiaceae","Artemisia","Cichoroideae","Asteroideae","Carduus","Asteraceae","Vernonia","Polygonum","Tribulus","Galium","Brassicaceae","Caryophylaceae","Swertia","Senecio","Erica","Hypericum","Anthospermum","Cerastium","Apiaceae","Podocarpus","Euclea","Hagenia","Juniperus","Myrsine","Rapanea","Rosa","Schefflera","Brucea","Sapotaceae","Iridaceae","Anthyllis","Maytenus","Buxus","Psydrax","Celastraceae","Celtis","Dodonaea","Ekebergia","Ephedra","Ficus","Ilex","Clematis","Myrica","Hypoestes","Ziziphus","Acanthus","Allophylus","Acacia","Combretum","Commiphora","Cussonia","Dobera","Lannea","Macaranga","Olea","Jasminum","Phoenix","Rhus","Securinega","Teclea","Zanthoxylum","Cassia","Capparidaceae","Acalypha","Euphorbia","Euphorbiacea","Phyllantus","Tamarindus","Alchornea","Aloe","Asphodellus","Leguminosae","Rubiaceae","Blepharis","Justicia","Heliotropium","Kohautia","Indigofera","Lamiaceae","Cerealia","Plantago","Planceolata","Poaceae","Rumex","Solanum","Urticaceae","Ricinus","Saussurea","Monoletes","Triletes","Thalictrum","Typha","Cyperaceae","Ranunculus","Callytriche","herb","shrub","tree","hygrophyte","hydrophyte","algae.spores"
10,-0.024,1.56918687589158,2.28245363766049,0.14265335235378,0.285306704707561,2.85306704707561,2.85306704707561,0.14265335235378,0,1.85449358059914,0.427960057061341,0.285306704707561,0.14265335235378,0.427960057061341,0,0.713266761768902,2.99572039942939,0,0.855920114122682,0,0.998573466476462,7.13266761768902,0,4.85021398002853,18.6875891583452,0,0,0.14265335235378,0.285306704707561,0,0,0,0.713266761768902,0.285306704707561,0,0.14265335235378,0.14265335235378,0.14265335235378,1.4265335235378,0.285306704707561,0.14265335235378,0,0,0,0,0.285306704707561,0,0,0,0,0.713266761768902,0,0,0,0,0,4.85021398002853,0.285306704707561,0,0.285306704707561,0,0,0.285306704707561,0,0,0.285306704707561,0,0.14265335235378,0,0.14265335235378,0.285306704707561,0.285306704707561,0,0.713266761768902,0,0.14265335235378,0.14265335235378,0.570613409415121,0.14265335235378,0,0.570613409415121,2.71041369472183,27.3894436519258,1.85449358059914,2.28245363766049,1.14122681883024,0.285306704707561,0.570613409415121,0.285306704707561,0.14265335235378,0.335289186923722,0,0.251466890192791,0,1.0896898575021,0.0838222967309304,0.0838222967309304,17.6470588235294,39.7058823529412,42.6470588235294,22.2222222222222,77.7777777777778,39.3964794635373
11,-0.02,0.505050505050505,2.27272727272727,0.631313131313131,0.631313131313131,0.883838383838384,1.13636363636364,1.01010101010101,0,1.76767676767677,0,0.126262626262626,0.126262626262626,0.505050505050505,0,0.631313131313131,1.13636363636364,0.505050505050505,0.505050505050505,0,1.01010101010101,6.31313131313131,0,2.9040404040404,20.5808080808081,0.252525252525253,0,0.126262626262626,0.252525252525253,0,0,0.126262626262626,0.631313131313131,0,0.126262626262626,0.126262626262626,0.126262626262626,0.126262626262626,1.13636363636364,0,0.126262626262626,0,0,0,0.252525252525253,0.252525252525253,0,0.126262626262626,0,0,0.631313131313131,0,0,0.252525252525253,0.631313131313131,0.505050505050505,5.93434343434343,0.631313131313131,0,0.252525252525253,0,0.126262626262626,0.126262626262626,0,0.252525252525253,0.252525252525253,0.126262626262626,0.126262626262626,0.252525252525253,0,0,0,0,0.378787878787879,0.252525252525253,0.126262626262626,0.126262626262626,0.126262626262626,0.252525252525253,0.631313131313131,0.126262626262626,3.78787878787879,29.1666666666667,2.3989898989899,2.3989898989899,1.26262626262626,0.252525252525253,1.51515151515152,0,0.126262626262626,0.415973377703827,0.0831946755407654,0.0831946755407654,0,1.49750415973378,0.748752079866889,0.415973377703827,18.5185185185185,38.5696040868455,42.911877394636,30.3030303030303,69.6969696969697,30.865224625624
12,-0.016,0.440528634361234,2.20264317180617,0,0,3.23054331864905,1.3215859030837,0.440528634361234,0,2.20264317180617,0.587371512481645,0,0.440528634361234,0.734214390602056,0.146842878120411,0.587371512481645,1.61527165932452,0.293685756240822,1.3215859030837,0,0.881057268722467,5.58002936857562,0,4.69897209985316,22.6138032305433,0,0,0.293685756240822,0.146842878120411,0,0,0.293685756240822,0.734214390602056,0.146842878120411,0.146842878120411,0,0.293685756240822,0.146842878120411,0.734214390602056,0,0.146842878120411,0,0,0,0.734214390602056,0,0,0.293685756240822,0,0,0.734214390602056,0.146842878120411,0,0,0,0,3.08370044052863,0,0,0.146842878120411,0.146842878120411,0,0,0.293685756240822,0.293685756240822,0,0,0.146842878120411,0.293685756240822,0,0.146842878120411,0.146842878120411,0,0.440528634361234,0,0.146842878120411,0,0.734214390602056,0.146842878120411,0,0,3.67107195301028,29.5154185022026,1.76211453744493,2.79001468428781,1.17474302496329,0.293685756240822,0.146842878120411,0.146842878120411,0,0.262927256792287,0.262927256792287,0.262927256792287,0.0876424189307625,1.48992112182296,0.0876424189307625,0.438212094653812,16.4179104477612,41.1940298507463,42.3880597014925,14.8148148148148,85.1851851851852,37.4233128834356
13,-0.011,1.42857142857143,1.42857142857143,0.714285714285714,0.142857142857143,3.14285714285714,3.85714285714286,0.714285714285714,0.142857142857143,2,0.142857142857143,0.142857142857143,0,0.428571428571429,0,0.285714285714286,1.14285714285714,0.285714285714286,0.714285714285714,0,0.285714285714286,4.14285714285714,0.142857142857143,5.85714285714286,22,0.142857142857143,0.142857142857143,0.285714285714286,0,0,0,0.285714285714286,0,0.142857142857143,0,0,0,0,1.14285714285714,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0.285714285714286,0.142857142857143,0.142857142857143,0.142857142857143,2.57142857142857,0.142857142857143,0,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0.285714285714286,0,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0.142857142857143,0,0,0.428571428571429,0.714285714285714,0.142857142857143,0.571428571428571,4.28571428571429,28,3.28571428571429,3.14285714285714,1.42857142857143,0,0.857142857142857,0.142857142857143,0.142857142857143,0.363636363636364,0.363636363636364,0.363636363636364,0,0.96969696969697,0.363636363636364,0.242424242424242,18.4971098265896,41.6184971098266,39.8843930635838,37.5,62.5,12.4848484848485
14,-0.007,1.05105105105105,1.8018018018018,0,0,1.35135135135135,2.4024024024024,0.15015015015015,0.15015015015015,2.1021021021021,0.600600600600601,0,0.45045045045045,0.600600600600601,0,0.15015015015015,1.2012012012012,0,1.35135135135135,0,1.35135135135135,4.5045045045045,0,6.45645645645646,24.024024024024,0.15015015015015,0,0.3003003003003,0.15015015015015,0.15015015015015,0,0.15015015015015,0.15015015015015,0.15015015015015,0.3003003003003,0,0.3003003003003,0.15015015015015,1.65165165165165,0,0.15015015015015,0,0,0,0.600600600600601,0,0,0.15015015015015,0,0,0.45045045045045,0.3003003003003,0.750750750750751,0.45045045045045,0.3003003003003,0,1.65165165165165,0,0,0,0.15015015015015,0.15015015015015,0.15015015015015,0.3003003003003,0,0,0.3003003003003,0.3003003003003,0.15015015015015,0,0,0.15015015015015,0,0.45045045045045,0,0.15015015015015,0.3003003003003,0.15015015015015,0.600600600600601,0.600600600600601,0.45045045045045,4.2042042042042,24.1741741741742,2.1021021021021,2.4024024024024,2.25225225225225,0.3003003003003,1.8018018018018,0.3003003003003,0,0.388726919339164,0.194363459669582,0.485908649173955,0,1.16618075801749,0.194363459669582,0.485908649173955,20.2127659574468,34.8024316109423,44.9848024316109,29.1666666666667,70.8333333333333,32.3615160349854
15,-0.003,0.680272108843537,1.9047619047619,0.680272108843537,0,2.44897959183673,1.9047619047619,0.136054421768707,0.136054421768707,1.9047619047619,0.136054421768707,0.272108843537415,0.680272108843537,0.408163265306122,0.136054421768707,0.272108843537415,0.680272108843537,0.272108843537415,1.49659863945578,0,1.22448979591837,6.39455782312925,0,5.30612244897959,19.5918367346939,0.136054421768707,0.272108843537415,0.272108843537415,0,0,0,0.680272108843537,0.54421768707483,0.272108843537415,0.136054421768707,0,0.272108843537415,0.136054421768707,1.08843537414966,0,0,0,0,0,0.680272108843537,0,0,0.136054421768707,0,0,0.272108843537415,0.272108843537415,0.272108843537415,0,0.408163265306122,0.136054421768707,1.36054421768707,0.408163265306122,0,0.272108843537415,0.136054421768707,0.272108843537415,0.136054421768707,0.136054421768707,0,0.272108843537415,0.272108843537415,0.136054421768707,0.272108843537415,0.272108843537415,0.272108843537415,0.272108843537415,0,0.408163265306122,0,0.136054421768707,0.272108843537415,0,0.54421768707483,0.136054421768707,0.54421768707483,1.63265306122449,31.156462585034,2.44897959183673,2.44897959183673,2.04081632653061,0,0.680272108843537,0.272108843537415,0.136054421768707,0.346420323325635,0.346420323325635,0.577367205542725,0,1.270207852194,0.346420323325635,0,18.2191780821918,40.958904109589,40.8219178082192,42.1052631578947,57.8947368421053,12.2401847575058
16,0.001,1.49700598802395,2.39520958083832,0,0.598802395209581,2.24550898203593,1.94610778443114,0.449101796407186,0.149700598802395,2.09580838323353,0.449101796407186,0,0,0,0.149700598802395,0.29940119760479,2.69461077844311,0.748502994011976,1.34730538922156,0,0.29940119760479,5.23952095808383,0.149700598802395,4.64071856287425,21.4071856287425,0.29940119760479,0.29940119760479,0.149700598802395,0.29940119760479,0,0,0.29940119760479,0,0.149700598802395,0,0,0.149700598802395,0.149700598802395,1.64670658682635,0.29940119760479,0.149700598802395,0,0,0,0.748502994011976,0.29940119760479,0,0.29940119760479,0,0,0.29940119760479,0.149700598802395,0.149700598802395,0,0.149700598802395,0.29940119760479,4.04191616766467,0,0,0.29940119760479,0.29940119760479,0,0.29940119760479,0.29940119760479,0.29940119760479,0.29940119760479,0,0.29940119760479,0,0.149700598802395,0.29940119760479,0.29940119760479,0,0.449101796407186,0,0.149700598802395,0,0.598802395209581,0.748502994011976,0.29940119760479,0.748502994011976,2.39520958083832,24.4011976047904,3.2934131736527,1.79640718562874,1.64670658682635,0,1.19760479041916,0.149700598802395,0.149700598802395,0.173010380622837,0.173010380622837,0.0865051903114187,0,0.519031141868512,0.0865051903114187,0.346020761245675,20.3076923076923,33.6923076923077,46,16.6666666666667,83.3333333333333,40.8304498269896
17,0.005,0.870827285921626,2.03193033381713,0,0,1.1611030478955,2.17706821480406,0.725689404934688,0.145137880986938,1.45137880986938,0,0,0.290275761973875,0.725689404934688,0,0.145137880986938,2.03193033381713,0.435413642960813,0.435413642960813,0,1.1611030478955,8.41799709724238,0,2.90275761973875,19.1582002902758,0,0.290275761973875,0.145137880986938,0.290275761973875,0,0,0.145137880986938,0.725689404934688,0,0,0,0,0.145137880986938,0.58055152394775,0,0.145137880986938,0,0,0,0.145137880986938,0.145137880986938,0,0.145137880986938,0,0,0,0.290275761973875,0.145137880986938,0.435413642960813,0,0.58055152394775,0.58055152394775,0.145137880986938,0,0.145137880986938,0.145137880986938,0,0,0.145137880986938,0.145137880986938,0,0,0.290275761973875,0.290275761973875,0,0.290275761973875,0.290275761973875,0,0.145137880986938,0.290275761973875,0,0.145137880986938,0.290275761973875,0.725689404934688,0.58055152394775,0.58055152394775,4.35413642960813,33.2365747460087,2.17706821480406,2.61248185776488,1.45137880986938,0.290275761973875,1.88679245283019,0.145137880986938,0,0.314218381775334,0.0785545954438335,0.157109190887667,0.0785545954438335,0.864100549882168,0.0785545954438335,0.0785545954438335,19.2592592592593,43.5555555555556,37.1851851851852,18.75,81.25,44.2262372348782
18,0.009,1.00719424460432,1.43884892086331,0.575539568345324,0.431654676258993,2.44604316546763,1.29496402877698,2.58992805755396,0,1.43884892086331,0.575539568345324,0.287769784172662,0,0.719424460431655,0.143884892086331,0.431654676258993,0.575539568345324,0,1.00719424460432,0,0,11.9424460431655,0,4.60431654676259,23.1654676258993,0.143884892086331,0,0,0.143884892086331,0,0,0.575539568345324,0,0,0.143884892086331,0,0.143884892086331,0.287769784172662,0.575539568345324,0,0.143884892086331,0,0,0.143884892086331,0.431654676258993,0,0,0.287769784172662,0,0,0,0.287769784172662,0.719424460431655,0.575539568345324,0.575539568345324,0.719424460431655,6.76258992805755,0.431654676258993,0,0,0.287769784172662,0,0.143884892086331,0.143884892086331,0.143884892086331,0.287769784172662,0,0.143884892086331,0,0.287769784172662,0,0.287769784172662,0,0.575539568345324,0,0.143884892086331,0.143884892086331,0.719424460431655,0.287769784172662,0.719424460431655,0.143884892086331,2.15827338129496,18.273381294964,1.72661870503597,3.02158273381295,1.43884892086331,0.287769784172662,0.719424460431655,0.143884892086331,0,0,0,0.292682926829268,0.0975609756097561,0.390243902439024,0.292682926829268,0.195121951219512,19.1027496382055,27.0622286541245,53.83502170767,46.1538461538462,53.8461538461538,30.9268292682927
19,0.013,1.15681233933162,1.9280205655527,0.38560411311054,0.38560411311054,3.59897172236504,1.9280205655527,2.69922879177378,0,1.2853470437018,0.25706940874036,0.25706940874036,0.51413881748072,0.25706940874036,0.12853470437018,0.12853470437018,2.31362467866324,0.38560411311054,0.89974293059126,0,0.89974293059126,10.6683804627249,0.12853470437018,5.26992287917738,17.866323907455,0.12853470437018,0,0,0.25706940874036,0.12853470437018,0,0,0.12853470437018,0,0,0.12853470437018,0.25706940874036,0.25706940874036,1.02827763496144,0.12853470437018,0,0,0,0.12853470437018,0.51413881748072,0.12853470437018,0,0,0,0,0.51413881748072,0.12853470437018,0,0,0.51413881748072,0.51413881748072,4.37017994858612,0.38560411311054,0,0.12853470437018,0,0.25706940874036,0.25706940874036,0.12853470437018,0,0.12853470437018,0.25706940874036,0.25706940874036,0.25706940874036,0.12853470437018,0,0.12853470437018,0,0.12853470437018,0.12853470437018,0.25706940874036,0,0.6426735218509,0,0.6426735218509,0,2.31362467866324,22.107969151671,2.05655526992288,2.82776349614396,1.67095115681234,0.12853470437018,1.9280205655527,0.12853470437018,0.12853470437018,0.536480686695279,0.429184549356223,0.321888412017167,0.107296137339056,1.50214592274678,0,0.321888412017167,20.7894736842105,33.0263157894737,46.1842105263158,14.2857142857143,85.7142857142857,13.3047210300429
20,0.018,1.3262599469496,1.85676392572944,0.397877984084881,0.663129973474801,0.795755968169761,1.72413793103448,2.51989389920424,0.13262599469496,1.06100795755968,0.397877984084881,0,0.13262599469496,0.13262599469496,0,0.530503978779841,1.85676392572944,0.26525198938992,0.397877984084881,0,0.795755968169761,10.3448275862069,0,4.50928381962865,18.9655172413793,0.13262599469496,0.26525198938992,0.26525198938992,0.13262599469496,0,0,0.663129973474801,0.26525198938992,0.26525198938992,0,0.26525198938992,0.26525198938992,0.26525198938992,0.928381962864721,0.13262599469496,0.13262599469496,0,0,0,0.13262599469496,0,0,0,0,0,0.13262599469496,0.26525198938992,0.26525198938992,0.13262599469496,0.397877984084881,0.663129973474801,3.84615384615385,0.530503978779841,0,0,0,0.26525198938992,0.13262599469496,0.13262599469496,0.13262599469496,0.13262599469496,0.26525198938992,0.26525198938992,0.13262599469496,0.13262599469496,0,0,0,0.663129973474801,0,0.26525198938992,0,0.663129973474801,0.397877984084881,0.13262599469496,0.663129973474801,1.59151193633952,28.2493368700265,1.85676392572944,1.59151193633952,1.59151193633952,0,1.19363395225464,0.26525198938992,0.13262599469496,0.248550124275062,0.414250207125104,0.165700082850041,0.0828500414250207,1.40845070422535,0.165700082850041,0.248550124275062,19.1891891891892,35.1351351351351,45.6756756756757,16,84,34.7970173985087
21,0.022,0.291970802919708,2.04379562043796,0.145985401459854,0.291970802919708,3.06569343065693,3.21167883211679,2.18978102189781,0.145985401459854,1.45985401459854,0,0,0.291970802919708,0,0.145985401459854,0,1.60583941605839,0,0.437956204379562,0,1.16788321167883,12.4087591240876,0,4.67153284671533,22.1897810218978,0,0.145985401459854,0.145985401459854,0.291970802919708,0,0,0.291970802919708,0.583941605839416,0,0.291970802919708,0.291970802919708,0.291970802919708,0,0.72992700729927,0,0.145985401459854,0,0,0,0,0,0,0.291970802919708,0,0,0.583941605839416,0.291970802919708,0.145985401459854,0.145985401459854,0.72992700729927,0.583941605839416,3.21167883211679,0.437956204379562,0,0.145985401459854,0.291970802919708,0.291970802919708,0,0.291970802919708,0.291970802919708,0.145985401459854,0,0.291970802919708,0,0,0,0.291970802919708,0,0.145985401459854,0.145985401459854,0.145985401459854,0.145985401459854,0.583941605839416,0.145985401459854,0.437956204379562,0.291970802919708,2.48175182481752,18.8321167883212,2.91970802919708,2.77372262773723,1.60583941605839,0,1.60583941605839,0.145985401459854,0.145985401459854,0.294985250737463,0.196656833824975,0.196656833824975,0.0983284169124877,0.688298918387414,0.393313667649951,0.196656833824975,19.7329376854599,30.7121661721068,49.5548961424332,37.5,62.5,30.5801376597837
22,0.026,0.522875816993464,1.56862745098039,0.130718954248366,0.522875816993464,0.915032679738562,1.83006535947712,1.83006535947712,0.130718954248366,1.96078431372549,0.261437908496732,0.130718954248366,0.65359477124183,0.65359477124183,0.130718954248366,0.392156862745098,1.04575163398693,0.65359477124183,1.43790849673203,0,0,10.3267973856209,0.130718954248366,3.13725490196078,20.6535947712418,0.130718954248366,0.130718954248366,0.261437908496732,0,0,0,0.261437908496732,0.130718954248366,0.261437908496732,0.130718954248366,0,0.261437908496732,0,0.915032679738562,0.261437908496732,0.130718954248366,0,0,0,0.261437908496732,0.130718954248366,0,0.130718954248366,0,0,0.130718954248366,0.130718954248366,0,0.130718954248366,0.65359477124183,0.522875816993464,4.31372549019608,0.130718954248366,0,0.261437908496732,0,0.130718954248366,0.130718954248366,0.261437908496732,0.261437908496732,0.130718954248366,0,0.261437908496732,0,0,0.130718954248366,0.130718954248366,0,0.522875816993464,0.261437908496732,0.130718954248366,0.130718954248366,0.261437908496732,0.130718954248366,0,0,2.22222222222222,27.843137254902,3.00653594771242,1.96078431372549,1.43790849673203,0.130718954248366,1.56862745098039,0.261437908496732,0,0.107758620689655,0.21551724137931,0.431034482758621,0.107758620689655,1.61637931034483,0.107758620689655,0.323275862068966,18.4940554821664,35.5350066050198,45.9709379128137,20.8333333333333,79.1666666666667,14.6551724137931
23,0.03,0.668449197860963,2.13903743315508,0.401069518716578,0.267379679144385,2.27272727272727,3.47593582887701,2.80748663101604,0,1.47058823529412,0.267379679144385,0.133689839572192,0.668449197860963,0.267379679144385,0,0,0.668449197860963,0.267379679144385,0.267379679144385,0,0.935828877005348,8.9572192513369,0,3.20855614973262,19.1176470588235,0,0,0,0.267379679144385,0,0,0.53475935828877,0.267379679144385,0.133689839572192,0.267379679144385,0,0.133689839572192,0.133689839572192,0.802139037433155,0,0.133689839572192,0,0,0,0.53475935828877,0.133689839572192,0,0,0,0,0.267379679144385,0.133689839572192,0.133689839572192,0.267379679144385,0.267379679144385,0.53475935828877,4.27807486631016,0.267379679144385,0,0,0,0.133689839572192,0.267379679144385,0,0,0,0.133689839572192,0.133689839572192,0.133689839572192,0.133689839572192,0.267379679144385,0,0,0,0.267379679144385,0.133689839572192,0.267379679144385,0,0.668449197860963,0.668449197860963,0.53475935828877,1.60427807486631,30.3475935828877,1.8716577540107,2.40641711229947,1.47058823529412,0.133689839572192,0.401069518716578,0.267379679144385,0,0,0.46339202965709,0.278035217794254,0.092678405931418,1.0194624652456,0.278035217794254,0.278035217794254,19.3808882907133,39.7039030955585,40.9152086137281,28.5714285714286,71.4285714285714,28.2669138090825
24,0.034,0.722543352601156,2.02312138728324,0.289017341040462,0.144508670520231,4.04624277456647,2.60115606936416,2.16763005780347,0.144508670520231,1.15606936416185,0,0,0.578034682080925,0.144508670520231,0.144508670520231,0.578034682080925,1.30057803468208,0.144508670520231,0.867052023121387,0,1.01156069364162,13.728323699422,0,3.61271676300578,22.6878612716763,0.144508670520231,0.289017341040462,0.144508670520231,0.144508670520231,0,0,0.144508670520231,0.433526011560694,0.289017341040462,0.144508670520231,0.144508670520231,0,0,1.30057803468208,0,0,0,0,0,0,0.289017341040462,0,0.289017341040462,0,0,0.289017341040462,0.144508670520231,0.289017341040462,0,0.722543352601156,0.289017341040462,4.1907514450867,0.722543352601156,0,0,0.144508670520231,0.144508670520231,0.144508670520231,0,0.289017341040462,0,0.289017341040462,0.289017341040462,0,0,0.144508670520231,0,0,0.578034682080925,0.144508670520231,0,0,0.144508670520231,0.722543352601156,0.578034682080925,0.722543352601156,1.87861271676301,17.3410404624277,3.17919075144509,1.30057803468208,1.73410404624277,0.289017341040462,1.15606936416185,0.289017341040462,0,0,0.0821018062397373,0,0.0821018062397373,0.821018062397373,0.246305418719212,0.328407224958949,19.6193265007321,29.2825768667643,51.0980966325037,16.6666666666667,83.3333333333333,41.6256157635468
25,0.038,0.970873786407767,2.49653259361997,0.13869625520111,0.13869625520111,2.49653259361997,1.10957004160888,2.9126213592233,0,0.554785020804438,0.13869625520111,0,0.277392510402219,0.416088765603329,0.13869625520111,0.277392510402219,1.94174757281553,0.554785020804438,0.277392510402219,0,0.416088765603329,9.57004160887656,0,3.46740638002774,21.497919556172,0.277392510402219,0.13869625520111,0.277392510402219,0,0,0,0.554785020804438,0.693481276005548,0.277392510402219,0,0,0.13869625520111,0,0.554785020804438,0.277392510402219,0,0,0,0,0.277392510402219,0.277392510402219,0,0,0,0,0.693481276005548,0.277392510402219,0,0.13869625520111,0.13869625520111,0.277392510402219,2.49653259361997,0.13869625520111,0,0.277392510402219,0.277392510402219,0.277392510402219,0,0.13869625520111,0.277392510402219,0.277392510402219,0.277392510402219,0.277392510402219,0.13869625520111,0.277392510402219,0.277392510402219,0.277392510402219,0,0.277392510402219,0,0.277392510402219,0.13869625520111,0.277392510402219,0.277392510402219,0.554785020804438,0.554785020804438,1.94174757281553,28.2940360610264,2.08044382801664,2.35783633841886,1.66435506241331,0,0.277392510402219,0.13869625520111,0.13869625520111,0.3125,0.3125,0.208333333333333,0,1.35416666666667,0.520833333333333,0.3125,18.3875530410184,36.0678925035361,45.5445544554455,30.4347826086957,69.5652173913043,21.875
26,0.042,0.854700854700855,1.28205128205128,0.712250712250712,0.427350427350427,1.13960113960114,1.85185185185185,2.27920227920228,0.142450142450142,0.712250712250712,0.56980056980057,0.142450142450142,0.142450142450142,0,0,0.56980056980057,2.56410256410256,0.142450142450142,0.854700854700855,0,0.284900284900285,10.2564102564103,0,3.56125356125356,20.7977207977208,0.142450142450142,0.142450142450142,0,0,0,0,0.712250712250712,0.712250712250712,0,0.284900284900285,0,0.142450142450142,0,1.28205128205128,0,0,0,0,0,0.427350427350427,0,0,0.142450142450142,0,0,0.142450142450142,0,0,0,0.142450142450142,0.427350427350427,1.99430199430199,0,0,0.284900284900285,0.142450142450142,0.142450142450142,0,0.142450142450142,0.142450142450142,0.142450142450142,0.142450142450142,0,0.142450142450142,0.284900284900285,0.142450142450142,0.142450142450142,0,0,0,0.142450142450142,0.284900284900285,0.56980056980057,0.712250712250712,0,0.56980056980057,3.98860398860399,31.0541310541311,1.70940170940171,1.56695156695157,1.13960113960114,0.142450142450142,0,0.142450142450142,0.142450142450142,0,0,0.172562553925798,0,0.345125107851596,0.172562553925798,0.258843830888697,15.4970760233918,41.9590643274854,42.5438596491228,36.3636363636364,63.6363636363636,38.481449525453
27,0.046,0.918635170603675,1.96850393700787,0.131233595800525,0.5249343832021,1.44356955380577,3.6745406824147,2.23097112860892,0,0.393700787401575,0,0.131233595800525,0,0.393700787401575,0.131233595800525,0.5249343832021,3.28083989501312,0.26246719160105,0.26246719160105,0,1.0498687664042,9.05511811023622,0,5.38057742782152,17.0603674540682,0.26246719160105,0,0.26246719160105,0.26246719160105,0,0,0.393700787401575,0.656167979002625,0.131233595800525,0.26246719160105,0.26246719160105,0,0.131233595800525,0.393700787401575,0.26246719160105,0,0,0,0,0,0,0,0.26246719160105,0,0,0.131233595800525,0.131233595800525,0.131233595800525,0,0.26246719160105,0.393700787401575,4.59317585301837,0.656167979002625,0,0.131233595800525,0,0.131233595800525,0.131233595800525,0,0.131233595800525,0.131233595800525,0.26246719160105,0,0,0.26246719160105,0.131233595800525,0.26246719160105,0,0.656167979002625,0,0.131233595800525,0.26246719160105,0,0.393700787401575,0.5249343832021,0.656167979002625,2.88713910761155,28.4776902887139,2.49343832020997,1.44356955380577,1.5748031496063,0.131233595800525,0,0,0.131233595800525,0.0798722044728434,0.159744408945687,0.159744408945687,0,0.958466453674121,0.0798722044728434,0.319488817891374,16.8249660786974,40.4341926729986,42.7408412483039,15.7894736842105,84.2105263157895,37.3801916932907
28,0.051,1.28865979381443,2.44845360824742,0.515463917525773,0.128865979381443,2.57731958762887,0.902061855670103,2.19072164948454,0.128865979381443,0.515463917525773,0.257731958762887,0.257731958762887,0.128865979381443,0.257731958762887,0.128865979381443,0.38659793814433,4.63917525773196,0.644329896907216,0.644329896907216,0,0,10.0515463917526,0,4.51030927835052,17.5257731958763,0.128865979381443,0.257731958762887,0,0.257731958762887,0,0,0.644329896907216,0.38659793814433,0.257731958762887,0,0,0.128865979381443,0.128865979381443,0.515463917525773,0.257731958762887,0.128865979381443,0,0,0,0,0,0,0.128865979381443,0,0,0,0.128865979381443,0.257731958762887,0.128865979381443,0,0.38659793814433,3.35051546391753,0.257731958762887,0,0,0.128865979381443,0,0.128865979381443,0,0.257731958762887,0.128865979381443,0.257731958762887,0,0,0,0.128865979381443,0.128865979381443,0,0.38659793814433,0,0.257731958762887,0,0.38659793814433,0.515463917525773,0.257731958762887,0.38659793814433,2.19072164948454,29.8969072164948,1.93298969072165,2.70618556701031,1.67525773195876,0.128865979381443,0.128865979381443,0.128865979381443,0,0.217076700434153,0.217076700434153,0.144717800289436,0.0723589001447178,0.723589001447178,0.289435600578871,0,17.972972972973,39.5945945945946,42.4324324324324,35.2941176470588,64.7058823529412,42.1852387843705
29,0.055,0.264900662251656,1.58940397350993,0,0.397350993377483,1.85430463576159,3.57615894039735,1.98675496688742,0,0.264900662251656,0.264900662251656,0.264900662251656,0.264900662251656,0.662251655629139,0,0.397350993377483,5.43046357615894,0.529801324503311,0.529801324503311,0,0.132450331125828,8.87417218543046,0,3.97350993377483,19.4701986754967,0.132450331125828,0,0.132450331125828,0.264900662251656,0,0,0.529801324503311,0.132450331125828,0.264900662251656,0.264900662251656,0.132450331125828,0,0.132450331125828,1.05960264900662,0,0.132450331125828,0,0,0,0.662251655629139,0.264900662251656,0,0.264900662251656,0,0,0,0,0.264900662251656,0.132450331125828,0.662251655629139,0.529801324503311,3.17880794701987,0,0,0.264900662251656,0.264900662251656,0.264900662251656,0.132450331125828,0,0,0.132450331125828,0.132450331125828,0.264900662251656,0.132450331125828,0,0,0.132450331125828,0,0.529801324503311,0,0.132450331125828,0.132450331125828,0.662251655629139,0.397350993377483,0.132450331125828,0.132450331125828,3.70860927152318,27.4172185430464,1.72185430463576,1.05960264900662,1.85430463576159,0.132450331125828,0,0.264900662251656,0.132450331125828,0.113765642775882,0.113765642775882,0.455062571103527,0.113765642775882,0.568828213879408,0.568828213879408,0.227531285551763,14.8459383753501,40.1960784313725,44.9579831932773,52.9411764705882,47.0588235294118,11.9453924914676
